Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
ChasisBase,-2.93737256740201E-13,-1.34994793121734E-12,0.0103435923517205,0,0,0,0.066859469825452,7.76642951745106E-05,3.31460932919553E-17,-6.75985932837596E-18,7.76642951714579E-05,-3.10119639741514E-17,0.000150722179517806,0,0,0,0,0,0,package://Prototype3/meshes/ChasisBase.STL,1,1,1,1,0,0,0,0,0,0,package://Prototype3/meshes/ChasisBase.STL,,ChasisBase-1,Coordinate System1 <ChasisBase-1>,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
ServoMount,-0.0415224354812167,0.00208761514709732,-0.0372203299884433,0,0,0,0.0331192203234856,8.37167908353603E-06,-8.42053414054577E-08,-1.19144766952316E-06,1.81834627691983E-05,-6.01272301780878E-08,1.12828824327499E-05,0,0,0,0,0,0,package://Prototype3/meshes/ServoMount.STL,0.796078431372549,0.823529411764706,0.937254901960784,1,0,0,0,0,0,0,package://Prototype3/meshes/ServoMount.STL,,ServoMount-1,Origin_X,,X,fixed,0.045001,0.081944,0.04,1.0472,-1.5708,0,ChasisBase,0,0,0,,,,,,,,,,,,
ServoGuide,-0.0200331952950772,0.00200000000000003,-0.00750000000008827,0,0,0,0.00198743362938564,4.3132853730431E-08,-1.40620704134015E-22,-1.38205274706814E-18,2.7637082433057E-07,9.92616735063633E-24,2.38537793611834E-07,0,0,0,0,0,0,package://Prototype3/meshes/ServoGuide.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Prototype3/meshes/ServoGuide.STL,,ServoGuide-1,Origin_X1,,X1,fixed,-0.052323,0.00821,-0.024796,-3.1416,1.3799,-3.1416,ServoMount,0,0,0,,,,,,,,,,,,
Middleink,-0.0327773731059033,0.00225261079454074,-0.00749999999992382,0,0,0,0.00423572685741874,8.52427378576088E-08,-1.76913362454925E-08,-2.14653368957511E-22,1.67636399153387E-06,1.05879118406788E-22,1.61021730920572E-06,0,0,0,0,0,0,package://Prototype3/meshes/Middleink.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Prototype3/meshes/Middleink.STL,,MiddleLink-1,Origin_X2,,X2,fixed,-0.022345,-0.004,-0.0068002,0,0.71319,0,ServoGuide,0,0,0,,,,,,,,,,,,
EndEff1,-0.0599862097180723,0.00192255925875102,-0.00570691143784613,0,0,0,0.00718227776356807,3.42130159166484E-07,2.91372577191204E-08,7.15235329191219E-07,9.275841581772E-06,-9.97317496978348E-10,8.95706179848326E-06,0,0,0,0,0,0,package://Prototype3/meshes/EndEff1.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Prototype3/meshes/EndEff1.STL,,LegThing-1,Origin_X3,,X3,fixed,-0.060493,0,0.0030058,0,-0.97159,-3.1416,Middleink,0,0,0,,,,,,,,,,,,
NormalGuide,0.0546253256392317,0.0781938393871435,0.0143033150394089,0,0,0,0.00320628318530718,7.68926035820425E-07,-2.47254436458625E-07,1.87128238770225E-07,4.83421204924999E-07,3.24115617080906E-07,5.79559750285014E-07,0,0,0,0,0,0,package://Prototype3/meshes/NormalGuide.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Prototype3/meshes/NormalGuide.STL,,NormalGuide-1,Coordinate System1 <ChasisBase-1>,Axis_X4,X4,continuous,-0.04,0.002,-0.093466,1.5708,-0.5236,1.5708,ServoMount,0.86603,-0.5,0,,,,,,,,,,,,
MiddleLink1,-0.00717737310578931,0.00446261079454173,-5.6621374255883E-15,0,0,0,0.00423572685741874,8.52427378576087E-08,-1.76913362454927E-08,5.49976838290992E-18,1.67636399153387E-06,6.35804106032759E-20,1.61021730920572E-06,0,0,0,0,0,0,package://Prototype3/meshes/MiddleLink1.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Prototype3/meshes/MiddleLink1.STL,,MiddleLink-1,Origin_X5,Axis_X5,X5,continuous,0.056813,0.098403,0.00071871,0,0.90406,-2.0944,NormalGuide,0,1,0,,,,,,,,,,,,
Link1,-0.0274659007967475,-0.010387726120942,0.0414001657903223,0,0,0,0.00289090545790533,7.67623426442665E-08,-7.91339639081434E-09,-9.45776434829672E-08,6.13151501391733E-07,-1.52901590336398E-09,5.47973198095764E-07,0,0,0,0,0,0,package://Prototype3/meshes/Link1.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Prototype3/meshes/Link1.STL,,LinkBoi-1,Coordinate System1 <ServoGuide-1>,Axis_X6,X6,fixed,-0.0583588989435086,0.00820999999999988,-0.0165,-3.14159265358979,1.37992970103738,-3.14159265358979,ServoMount,0,0,0,,,,,,,,,,,,
LinkFloat,-0.0267659390777113,-0.013435466568413,-2.49522624784504E-14,0,0,0,0.00398250530814923,8.84221294803347E-08,5.56275668066796E-08,-5.65791538986271E-22,1.24026781415467E-06,-2.64697796016969E-23,1.19189326297345E-06,0,0,0,0,0,0,package://Prototype3/meshes/LinkFloat.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Prototype3/meshes/LinkFloat.STL,,LinkBoiCAM-1,Origin_X7,Axis_X7,X7,continuous,-0.0428679238628529,0,0.038424207421879,0,-0.888168022785252,0,Link1,0,1,0,,,,,,,,,,,,
EndEff,-0.0199862097179121,0.00592255925874981,0.00179308856192947,0,0,0,0.00718227776356806,3.42130159157022E-07,2.9137257719121E-08,7.1523532913424E-07,9.275841581772E-06,-9.9731749678586E-10,8.95706179849272E-06,0,0,0,0,0,0,package://Prototype3/meshes/EndEff.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Prototype3/meshes/EndEff.STL,,LegThing-1,Origin_X8,Axis_X8,X8,continuous,-0.0448000000000953,0,0,-3.14159265358979,-0.568640506712369,0,LinkFloat,0,1,0,,,,,,,,,,,,
